Codigo,"Nombre","Descripcion","Precio Produccion","Precio Venta","Estado"
1,"Omelette de la casa","Omelette de la casa","0","12000","Activo"
2,"Huevos al gusto","Huevos al gusto","0","12000","Activo"
3,"Solomito de cerdo","Solomito de cerdo con champiñones en salsa negra acomáñado de pasta en salsa bechamel y verduras salteadas","0","18000","Activo"
4,"Pollo al panko","Trocitos de pechuga al panko (proteina frita) en cama de puré de papa y verduras salteadas.","0","18000","Activo"
5,"Spaguetti en salsa boloñesa","Spaguetti en salsa boloñesa acompañado de pan baguette ","0","18000","Activo"
6,"Spaguetti en salsa bechamel","Spaguetti en salsa bechamel con trozos de pollo champiñones acompañado con pan baguette","0","18000","Activo"
7,"Spaguetti en salsa bechamel tocineta","Spaguetti en salsa bechamel con tocineta asada acompañado con pan baguette","0","18000","Activo"
8,"Café americano","Café americano","0","4000","Activo"
12,"agua","agua embotellada","1550","4000","Activo"
13,"aromatica","","0","3500","Activo"
14,"coca cola botella ","","0","5000","Activo"
